date,tags
2014-07-23 19:55:41 GMT,"fanfic, whump, hurt/comfort, Psych"
2014-07-23 04:04:46 GMT,"Hunter hayes, Hunter Hayes Fanfiction, Hunter Hayes Imagines, imagine, hurt/comfort, oneshot, personal request, I'm sorry about this one really."
2014-07-22 01:11:30 GMT,"mckirk, hurt/comfort, cw scars, angst, sefie writes things"
2014-07-21 23:16:22 GMT,"Science boyfriends, Stanner, Brony, truce, hurt/comfort, Clint is a good bro, Bruce Banner POV"
2014-07-21 17:33:18 GMT,"Science boyfriends, Stanner, truce, Brony, hurt/comfort, nightmares, warning for mentions of rape, Tony Stark POV"
2014-07-21 11:18:13 GMT,"Sterek, sterek fic rec, eternalsterek, healer!derek, hurt/comfort"
2014-07-21 05:13:02 GMT,"Science boyfriends, Stanner, truce, Brony, hurt/comfort, post-kidnap, Bruce BANNER POV"
2014-07-21 04:16:00 GMT,"SPNfanfic, destiel, mpreg!castiel, dean winchester, hurt/comfort, castiel, deancas, domestic fluff, doctor!cas, cop!dean"
2014-07-20 05:59:39 GMT,"mckirk, sefie writes things, hurt/comfort, headcanon, broken and in love, trust"
2014-07-19 09:03:51 GMT,"ficrec, ao3, chaptered, reality, hurt/comfort, car accident, disabled character, angst, fluff, smut, unrequited love, future fic, friends to lovers, larry"
2014-07-18 04:21:46 GMT,"mckirk, fluff, hurt/comfort, sefie writes things, headcanon, oh my god I am so tired I promise I'll have something legit up soon"
2014-07-16 05:21:14 GMT,"hurt/comfort, need a friend"
2014-07-14 17:57:56 GMT,"soulmate au, angst, hurt/comfort, algun día escribiré decente, hoy no es ese día, fanfics, spideypool, fanfic"
2014-07-11 19:39:54 GMT,"anthezar, forgotten bonds, hurt/comfort, angst, humor, dick grayson, slade, slade wilson, wintergreen, writing, starfire, beast boy, cyborg, raven, the boy wonder, the teen titans, teen titans"
2014-07-10 11:15:54 GMT,"klapollo, fanfic, please, hurt/comfort, angst, Smut or not i don't care, BUT PLEASE"
2014-07-09 18:28:55 GMT,"frostiron fanfics, tony/loki, tony stark, loki laufeyson, hurt/comfort, gore, torture, feels, angst"
2014-07-08 23:48:38 GMT,"steve rogers, bucky barnes, stucky, stevebucky, hurt/comfort, post-winter soldier, domestic, Paraxdisepink, I'll Be Your Safety"
2014-07-08 12:39:38 GMT,"devil maker tokyo, spoken word poetry, phoenix, hurt/comfort, poetry"
2014-07-07 23:50:01 GMT,"bucky barnes, steve rogers, stucky, stevebucky, hurt/comfort, winter soldier, post-winter soldier, flashbacks, favorite, established relationship, G, biggrstaffbunch, yourself (or someone like you)"
2014-07-07 22:29:00 GMT,"science family, science husbands, science boyfriends, hurt/comfort, kidnapping, General Ross is evil"
2014-07-07 04:17:41 GMT,"mckirk, tw depression, hurt/comfort, angst, supportive!jim, sefie writes things, tonight got really hard out of no where, blurg"
2014-07-06 16:53:55 GMT,"Стихи, Hurt/comfort"
2014-07-06 13:00:42 GMT,"Angst, Drama, Flesh Cartel 18: The Long Road, Heidi Belleau, Hurt/Comfort, illness/recovery, Law Enforcement, M/M, PTSD, Rachel Haimowitz, Riptide Publishing, self-hurt, Series - The Flesh Cartel, Suspense/Thriller, The Blogger Girls, trust issues"
2014-07-05 12:20:22 GMT,"Cas' POV, Fallen!Cas, Smut, Hurt/Comfort, Personal favorite, Destiel, Canon-comliant"
2014-07-04 21:00:00 GMT,"John/Sherlock/Mary, teh, missing scene, backstory, hurt/comfort, gen, fic rec, missilemuse"
2014-07-04 04:34:00 GMT,"my fanfiction, cyborg 009, angst, hurt/comfort, good ending, not exactly canon, but i don't care, 00 cyborgs, axl-fox"
2014-07-03 23:09:19 GMT,"fic wishes, angsty, hurt/comfort, clintcoulson, tw: alcohol, tw: drugs, addiction"
2014-06-30 19:37:56 GMT,"wild speculation, sanji, hurt/comfort, yep, no such thing as bad publicity"
2014-06-29 20:13:31 GMT,"my writing, clintasha, fanfic, avengers, hurt/comfort, remix exchange 2014, post battle of new york"
2014-06-28 16:07:11 GMT,"stony, hurt/comfort, fighting, steve rogers, captain america, iron man, tony stark, near death, para, prompt"
2014-06-28 05:43:10 GMT,"Dallas Winston, the outsiders, fanfic, hurt/comfort, friendship"
2014-06-27 20:25:31 GMT,"Cas' POV, Dean's POV, Friends to lovers, Unrequited, Hurt/Comfort, Dean/other, Smut, Attempted suicide, Angel family, Gabriel, (non conventional), Personal favorite, Destiel, AU"
2014-06-27 19:37:35 GMT,"ficrec, ao3, os, vulnerable!louis, hurt/comfort, fluff, angst, past child abuse, cuddling"
2014-06-26 07:36:00 GMT,"h/c, hurt/comfort, hurt killian jones, hurt captain hook, sick killian jones, sick captain hook, ouat, fic rec"
2014-06-26 07:12:00 GMT,"h/c, hurt/comfort, hurt!killian, hurt killian, hurt killian jones, hurt captain hook, captain charming, captain charming hood, davey jones, protective!david, captain swan, killian jones, ouat, fic rec"
2014-06-25 20:21:47 GMT,"Thanks tumblr, I love you, Help, Fanfiction, hurt/comfort, Hobbit, Pacific Rim, Hawaii Five-0, Supernatural, Destiel, Steve McGarrett, Danny Williams, Hermann Gottlieb, Newton Geiszler, Fili, Kili, Thorin"
2014-06-24 14:02:00 GMT,"Science husbands, science boyfriends, hurt/comfort, Bruce is a good dad, Jane Foster is a kid, Kwan for kidnapping, warn for violence, truce, Brony, Stanner"
2014-06-24 03:40:04 GMT,"marvel cinematic universe, hurt/comfort, steve/bucky"
2014-06-23 20:35:37 GMT,"Fanfiction, Two-word story, Horror, Hurt/Comfort, Toy Story"
2014-06-23 18:54:06 GMT,"hurt/comfort, established relationship, fanfics, spideypool, fanfic"
2014-06-23 15:55:00 GMT,"Life on Mars, Sam Tyler, Gene Hunt, Annie Cartwright, hurt/comfort, fanfic, Triah writes, more like hurt/hurt oops"
2014-06-23 15:26:00 GMT,"Life on Mars, Sam Tyler, Gene Hunt, hurt/comfort, fanfic, Triah writes, sorry Sam, not"
2014-06-23 10:19:00 GMT,"Stanner, hurt/comfort, depression, despair, domestic, adoption, science husbands, science boyfriends, Brony, truce"
2014-06-20 13:11:45 GMT,"klaine, klainebingo, hurt/comfort, five things, my fic"
2014-06-20 05:34:16 GMT,"under 75k, hurt/comfort, angst, kidnapped!derek, author: darkmagess"
2014-06-19 13:57:33 GMT,"Cas' POV, Established relationship, Mild angst, Hurt/Comfort, Destiel, AU"
2014-06-19 10:27:00 GMT,"Gallavich Week, day 4, hurt/comfort, angst, so much angst, i teared up writing it, shameless fic, ian x mickey, my writing"
2014-06-19 07:52:03 GMT,"gallavich week, otp: together, hurt/comfort, blood tw, i'm not sure if there's enough blood to consider it a tw but i figured i should tag it, angst, fluff, my fic"
2014-06-19 07:10:37 GMT,"stony, superhusbands, hurt tony, hurt/comfort, tw: death, para"
2014-06-19 05:35:00 GMT,"in boston, skinnylittlelesbian, complete, hurt/comfort, romance, swan queen, swan queen fanfic, sqfic, sqfavorite, favorite, fanfiction, ffnet"
2014-06-19 04:00:36 GMT,"gallavich week, gallavich, day 4, hurt/comfort, ian x mickey, violence, crude but cannon typical language, happy ending, enjoy:)"
2014-06-19 02:11:00 GMT,"mckirk, cw apocalypse, hurt/comfort, prompt fill, sefie writes things, I may or may not have been watching Shaun of the Dead, sorry, Nonnie"
2014-06-18 17:09:17 GMT,"gallavich week, shameless, bipolar disorder, day 4, hurt/comfort, ian/mickey"
2014-06-18 02:13:00 GMT,"Inspirational Text, Rated T, Indonesian, Romance, Hurt/Comfort, Chapter 14, Keiko, Richard, Hera, Vano, Cathy, Syra, Cindy, My Own Story, Love (again)"
2014-06-18 00:36:50 GMT,"janto, jack harkness/ianto, fluff, hurt/comfort, cuties, i love these two so much, h&f"
2014-06-06 00:27:51 GMT,"stony, pre-stony, high school au, meets canon, hurt/comfort, angst/fluff"
2014-06-17 19:24:00 GMT,"under 10k, hurt/comfort, author: bewinsome, author: mthenefarious, insomniac!stiles"
2014-06-16 20:30:00 GMT,"fanfic musings, hurt/comfort, you guys are sick, yes I'm guilty of this, what's your point?, poor sanji kun, fanfiction"
2014-06-15 21:59:00 GMT,"batlantern, hurt/comfort, Green Lantern, Batman, halbruce, Hal Jordan"
2014-06-15 03:10:59 GMT,"mckirk, tw panic attack, hurt/comfort, sefie writes things, okay"
2014-06-15 00:16:33 GMT,"hurt/comfort, tazerskaner sneak peek, mats zuccarello, marty st. louis"
2014-06-15 00:04:43 GMT,"stony, added Bucky, high school au, pretty fluffy tbh, hurt/comfort"
2014-06-14 21:47:59 GMT,"stony, hurt/comfort, tw: panic attack/PTSD attack, team bonding, hurt!Tony, he didn't end up screaming or crying, because he's a big boy"
2014-06-14 00:11:58 GMT,"destiel, deancas, fluff, hurt/comfort, h&f, gross boyfriends"
2014-06-13 02:13:07 GMT,"merthur, merlin/arthur, fluff, hurt/comfort, fanfiction"
2014-06-13 02:03:40 GMT,"sherlock, johnlock, fanfic, angst, hurt/comfort, drug use, kind of song fic"
2014-06-12 20:08:00 GMT,"spn rpf, hurt/comfort, angst, midlength, cockles"
2014-06-12 17:33:53 GMT,"world of warcraft, fanfic, troll, naga, hurt/comfort"
2014-06-12 16:11:00 GMT,"wincest, fic rec, this was so good, first time, hurt/comfort, travellerintime"
2014-06-12 12:48:00 GMT,"Rose's POV, Angst, Hurt/Comfort, Smut, Ten/Rose, Nine/Rose, Canon-compliant, Personal favorite"
2014-06-11 22:41:00 GMT,"my fics, almost human, jorian, hurt/comfort, stressful situations, whump, mild description of injuries"
2014-06-11 21:46:01 GMT,"mckirk, PEM WHY NO, ALSO THANK YOU, hurt/comfort, fluff, adorable, karlbourbon"
2014-06-11 20:11:13 GMT,"Dean's POV, Christmas, Coffee Shop, Hurt/Comfort, Personal favorite, Destiel, AU"
2014-06-10 23:46:50 GMT,"stony, pre-stony, hurt/comfort, kinda angsty and then fluff, added Pepper"
2014-06-10 18:05:25 GMT,"fic rec, hurt/comfort, John whump, Anon san"
2014-06-06 00:27:51 GMT,"stony, pre-stony, high school au, meets canon, hurt/comfort, angst/fluff"
2014-06-10 00:11:03 GMT,"mckirk, hurt/comfort, angst"
2014-06-09 04:34:33 GMT,"woobies, hurt/comfort, tropes and gender, fandom"
2014-06-09 03:48:13 GMT,"mckirk, sefie writes things, prompt fill, hurt/comfort, tw depression, Nonnie"
2014-06-09 03:33:46 GMT,"Hurt/Comfort, Ficlet, Sterek, Stiles Stilinski, Derek Hale, Sheriff Stilinski"
2014-06-08 12:42:00 GMT,"fandom:bonanza, gen, family, hurt/comfort, hurt!adam, hurt!joe, hurt!ben, illness, preseries, words:>50k, medium:60s tv show, medium:70s tv show, link:InternetWayback"
2014-06-07 14:20:27 GMT,"Sherlock, Johnlock, fic, hurt/comfort, mapleleafcameo, Bedroom Tales, Junejuly15"
2014-06-06 14:40:00 GMT,"klaine, my fic, hurt/comfort, birds, silliness"
2014-06-06 12:48:00 GMT,"Inspirational Text, Rated T, Indonesian, Romance, Hurt/Comfort, Chapter 13, Keiko, Richard, Vano, Cindy, Syra, Hera, Hope, Broken Heart, My Own Story"
2014-06-05 19:34:58 GMT,"my fics, star trek, mckirk, prompts, hurt/comfort, whump, drugs tw, violence tw, what are endings idk, and they lived happily ever after"
2014-06-04 05:37:59 GMT,"mckirk, themckirknetwork, sefie writes things, hurt/comfort, fluff, I think?, I don't actually know what to tag this, minor angst, love confessions"
2014-06-03 21:26:40 GMT,"cut & run, ty & zane, fanfic, hurt/comfort, nightmares, cuddles, fluff, PTSD"
2014-06-03 18:04:00 GMT,"complete, angst, hurt/comfort, rated t, imaswan"
2014-06-02 20:49:47 GMT,"mckirk, prompt fill, fluff, hurt/comfort, sefie writes things, Nonnie"
2014-06-01 22:05:47 GMT,"rumbelle, rumbelle prompt, zelena, tw: non-con, hurt/comfort, archie, therapy, angst"
2014-06-01 21:33:02 GMT,"rumbelle, rumbelle prompt, triggers, hurt/comfort, ptsd"
2014-06-01 05:49:57 GMT,"safe, sgtmac, sgtmac7, completed, hurt/comfort, swan queen, swan queen fanfic, sqfic, sqfavorite, favorite, ffnet, fanfiction"
2014-06-01 05:33:24 GMT,"under 10k, hurt/comfort, author: thepsychicclam"
2014-06-01 02:26:42 GMT,"mckirk, themckirknetwork, sefie writes things, angst, hurt/comfort, cw alcohol, happy ending, 5 +1, Nonnie"
2014-05-31 04:45:38 GMT,"mundy gaming, bigby wolf, lust objects, hurt/comfort, h/c, aw shit yeah, nooneandeveryone, your promise did not disappoint"
2014-05-30 04:01:00 GMT,"fanfic, druna, fanfic:n, rating:r, hurt/comfort, romance, smut, oneshot, complete"
2014-05-30 02:01:37 GMT,"bleach, ulquiorra, orihime, romance, hurt/comfort, length: 40k~75k, ongoing, fanfic rec, m, author: BosBaBe"
2014-05-29 06:52:49 GMT,"i mean, everyone sleeping with everyone, drama, hurt/comfort, doctor!derek, who'd definetely be mceyebrows the hotshot neurosurgeon, stiles would be a nurse or in pediatrics, allison would be a lot like meredith, oh man or christina i'm not sure who more, i think christina, yeah yEAH, allison as the rising cardio surgeon who is always striving to be her best and is constantly torn between who she falls in love with and her, career, scott would basically be george, puppy eyed scott mccall, loyal and loving to everyone and a damn good surgeon, minus the tragic death that made me cry (shakes fist at greysanatomy), but srsly, greys anatomy teen wolf au its gold people, oH! deaton would totally be weber, *webber, Lydia would be like Callie, or meredith, hm, i gotta think about this more, to be continued"
2014-05-27 19:24:32 GMT,"fanfiction, naruto fanfiction, drama, hurt/comfort, sasuhina, sasuke x hinata, uchiha sasuke, hyuuga hinata, trated, quote"
2014-05-27 14:45:32 GMT,"star trek, spirk, drabble, hurt/comfort, i hurt spock again, sublimating my feels, depressive episode"
2014-05-27 04:02:27 GMT,"captain america: tws, steve rogers, bucky barnes, winter soldier, hurt/comfort, post-winter soldier, callmejude, Crawling in the Colosseum Dust"
2014-05-26 21:38:10 GMT,"hannibal, what you want, will graham, hurt/comfort"
2014-05-26 05:05:39 GMT,"rumbelle, rumbelle prompt, books, hurt/comfort, 5+1"
2014-05-26 02:22:59 GMT,"destiel, deancas, hurt/comfort, ficlet, fanfiction, 9.22, otp: you gave up an entire army for one guy"
2014-05-26 02:19:04 GMT,"mckirk, prompt fill, sefie writes things, themckirknetwork, hurt/comfort, Nonnie"
2014-05-26 01:15:40 GMT,"to break the unbreakable, wincest, hurt/comfort, early chappies"
2014-05-25 05:08:00 GMT,"my fics, star trek, mckirk, hurt/comfort, feeling abandoned, stressed out Bones, cuddling, prompts"
2014-05-23 22:54:00 GMT,"au, high school au, hurt/comfort, destiel, longfic"
2014-05-23 22:36:00 GMT,"au, hurt/comfort, doctor!cas, angst, destiel, longfic"
2014-05-23 22:23:00 GMT,"fluff, hurt/comfort, destiel, oneshot"
2014-05-23 21:58:00 GMT,"au, angst, hurt/comfort, destiel, longfic"
2014-05-23 21:31:00 GMT,"au, stripper!dean, mental illness, hurt/comfort, writer!cas, destiel, longfic"
2014-05-23 21:00:00 GMT,"au, college au, angst, hurt/comfort, destiel, longfic"
2014-05-23 04:59:00 GMT,"Dusty fic, hurt/comfort, Team Free Will, DeanCas, IT'S SO FLUFFY I'M GONNA SCREAM, There is hand-holding and reassurances, and hair-petting., I'M GRINNING, SO MUCH, :D, Supernatural spoilers, 9x23"
2014-05-22 21:19:00 GMT,"Thor, Loki, hurt/comfort"
2014-05-21 21:21:55 GMT,"Patience Gets Us Nowehere Fast, Vendelin, Sterek, 2500+ words, hurt/comfort"
2014-05-20 20:50:47 GMT,"Bond, 00Q, mpreg, hurt/comfort, hurt Q"
2014-05-20 14:03:21 GMT,"destiel, deancas, tw blood, hurt/comfort, fluff, dancing yay, fanfiction"
2014-05-20 13:00:53 GMT,"Contemporary, disability, Dreamspinner Press, Hurt/Comfort, Kim Fielding, Kim Fielding Week, M/M, Pets, Short Story, Speechless, Speechless Series, The Blogger Girls"
2014-05-20 01:18:18 GMT,"Herobrine, Steve, Adventure, Hurt/Comfort, Fanfiction, Fanfic, Hero's Bane, Minecraft, Notch, Endermen, Dragon"
2014-05-19 23:07:56 GMT,"destiel, deancas, hurt/comfort, moc!dean, fanfiction"
2014-05-19 04:08:13 GMT,"Domestic Derek, Sterek, Derek Hale, Stiles Stilinski, Hurt/Comfort, Ficlet"
2014-05-19 01:01:02 GMT,"00Q, hurt/comfort, mistflyer fanfiction"
2014-05-17 02:59:15 GMT,"Inspirational Text, Rated T, Indonesian, Romance, Hurt/Comfort, Chapter 12, Keiko, Richard, Syra, Jovan, Soraya, Anna, My Own Story, Dream"
2014-05-16 23:14:00 GMT,"Harry Potter, severus snape, angst, hurt/comfort, fanfic"
2014-05-16 21:43:09 GMT,"molly hooper, greg lestrade, ficlet, hurt/comfort, bbc sherlock, Anonymous"
2014-05-16 15:04:00 GMT,"klaine, blam friendship, hurt/comfort, my fic, here comes the sun, burt hummel is an awesome dad"
2014-05-16 00:02:00 GMT,"Rumbelle, neal cassidy, hurt/comfort, Kacy writes rubbish"
2014-05-15 11:08:21 GMT,"fluff, viclock, hurt/comfort, i write stuff"
2014-05-15 04:00:00 GMT,"fanfic, druna, fanfic:t, rating:g, hurt/comfort, romance, oneshot, complete"
2014-05-14 23:07:17 GMT,"outlaw queen, angst, outlaw queen fanfiction, outlaw queen fanfic, hurt/comfort, fanfiction, once upon a time, regina mills, robin hood, maid marian"
2014-05-14 16:19:00 GMT,"fan fiction, sastiel, one shot, angst, hurt/comfort, 09x22, Stairway to Heaven, Sam Winchester Castiel, supercastiral"
2014-05-13 23:09:00 GMT,"Apritello, hurt/comfort, tmnt fanfiction, sad, it's sad, I should point that out, Donatello, Mikey"
2014-05-13 22:19:51 GMT,"Bond, 00Q, meet the bonds, hurt/comfort, hurt Q, caring James"
2014-05-12 16:46:56 GMT,"skyeward, angst, hurt/comfort, romance, rating t, submission, reblog"
2014-05-12 06:56:00 GMT,"sterek prompt, stiles stilinski, derek hale, hurt/comfort, happy, fluff, cuddles, blood and gore"
2014-05-12 00:55:00 GMT,"stony, tw: PTSD, hurt/comfort, fluffy ending"
2014-05-11 20:42:36 GMT,"hurt/comfort, Romance, First Time, Kogan, Español, Me muero con este Fic ;_;, Mío"
2014-05-11 19:46:33 GMT,"hurt/comfort, h/c, writing, creative writing, find me a fandom?, original content, original work, OCs"
2014-05-11 18:48:00 GMT,"fic rec, flawedamythyst, johnlock, hurt/comfort, coma"
2014-05-10 13:43:04 GMT,"Inspirational Text, Rated T, Indonesian, Romance, Hurt/Comfort, Chapter 11, Keiko, Richard, My Own Story"
2014-05-10 08:46:08 GMT,"mckirk, hurt/comfort, xyriath, thepathlesstrekked"
2014-05-10 03:16:09 GMT,"writing, sterek, hurt/comfort, cuddling, blankets"
2014-05-09 02:27:54 GMT,"Sherstrade, fluff, hurt/comfort, I write stuff, not feeling good"
2014-05-08 11:52:48 GMT,"sherstrade, hurt/comfort, i write stuff"
2014-05-07 20:54:00 GMT,"Supernatural, Destiel, established relationship, hurt/comfort, sort of, mentions Dean being rough under the influence of the mark, i don't know how to tag this, Fic, my fic"
2014-05-07 16:37:00 GMT,"under 5k, fluff, sick!stiles, hurt/comfort, author: bellakitse"
2014-05-07 16:26:00 GMT,"under 10k, first kiss, hurt/comfort, fluff, post 3b, author: zainclaw"
2014-05-07 09:56:51 GMT,"Sherstrade, hurt/comfort, fluff, i write stuff"
2014-05-07 05:37:00 GMT,"mckirk, themckirknetwork, hurt/comfort, tw alcohol, angst, fluff, sefie writes things, prompt fill, this turned out SO much longer than I thought it would, but fuck am I proud of tying in that last line, Nonnie"
2014-05-07 03:14:36 GMT,"fic, teen wolf, derek/stiles, forced soulbonding, hurt/comfort"
2014-05-05 15:36:27 GMT,"9, Friends to Lovers, Hurt/Comfort, Scotty Cade"
2014-05-05 15:36:26 GMT,"9, Friends to Lovers, Hurt/Comfort, Scotty Cade"
2014-05-05 15:36:25 GMT,"9, Friends to Lovers, Hurt/Comfort, Scotty Cade"
2014-05-04 22:50:44 GMT,"mckirk, themckirknetwork, sefie writes things, hurt/comfort, prompt fill, song prompt, song fic, Nonnie"
2014-05-04 21:26:00 GMT,"supernatural, fanfic, dean winchester, Sam Winchester, hurt/comfort, family"
2014-05-04 17:09:00 GMT,"thelittlepalecat, did i just fic bucky x sam?, okay bucky x sam, hurt/comfort"
